,timestamp,value,pressure
100635,1442545200,2594,1008.53
100636,1442548800,2643,1008.46
100637,1442552400,2518,1008.87
100638,1442556000,2575,1009.51
100639,1442559600,2426,1009.89
100640,1442563200,2461,1010.29
100641,1442566800,2501,1010.56
100642,1442570400,2449,1010.8
100643,1442574000,2487,1011.24
100644,1442577600,2433,1011.88
100645,1442581200,2452,1011.92
100646,1442584800,2371,1011.98
100647,1442588400,2467,1011.92
100648,1442592000,2497,1012.19
100649,1442595600,2532,1012.53
100650,1442599200,2444,1013.14
100651,1442602800,2458,1013.71
100652,1442606400,2461,1013.95
100653,1442610000,2509,1014.63
100654,1442613600,2492,1015.13
100655,1442617200,2484,1015.13
100656,1442620800,2429,1015.13
100657,1442624400,2388,1015.68
100658,1442628000,2368,1015.81
100659,1442631600,2419,1015.95
100660,1442635200,2331,1016.32
100661,1442638800,2417,1016.69
100662,1442642400,2419,1017.5
100663,1442646000,2440,1018.42
100664,1442649600,2453,1019.1
100665,1442653200,2323,1019.88
100666,1442656800,2350,1020.32
100667,1442660400,2394,1021.03
100668,1442664000,2305,1021.4
100669,1442667600,2279,1021.53
100670,1442671200,2296,1021.53
100671,1442674800,2243,1021.8
100672,1442678400,2287,1022.18
100673,1442682000,2278,1022.72
100674,1442685600,2276,1023.19
100675,1442689200,2243,1023.84
100676,1442692800,2429,1024.07
100677,1442696400,2235,1024.41
100678,1442700000,2286,1024.11
100679,1442703600,2381,1024.11
100680,1442707200,2356,1024.11
100681,1442710800,2214,1024.11
100682,1442714400,2224,1024.04
100683,1442718000,2289,1023.84
100684,1442721600,2283,1023.7
100685,1442725200,2300,1023.77
100686,1442728800,2234,1023.7
100687,1442732400,2179,1023.43
100688,1442736000,2357,1023.53
100689,1442739600,2258,1023.23
100690,1442743200,2288,1023.16
100691,1442746800,2359,1022.82
100692,1442750400,2205,1022.68
100693,1442754000,2281,1022.45
100694,1442757600,2335,1022.18
100695,1442761200,2267,1021.67
100696,1442764800,2227,1021.3
100697,1442768400,2221,1021.03
100698,1442772000,2301,1020.79
100699,1442775600,2326,1020.52
100700,1442779200,2225,1020.42
100701,1442782800,2321,1019.94
100702,1442786400,2360,1018.15
100703,1442790000,2410,1018.15
100704,1442793600,2332,1018.15
100705,1442797200,2323,1017.64
100706,1442800800,2311,1016.96
100707,1442804400,2443,1016.42
100708,1442808000,2339,1015.98
100709,1442811600,2379,1015.57
100710,1442815200,2391,1015.41
100711,1442818800,2366,1014.83
100712,1442822400,2332,1014.49
100713,1442826000,2400,1014.18
100714,1442829600,2468,1013.78
100715,1442833200,2367,1012.97
100716,1442836800,2487,1012.05
100717,1442840400,2322,1011.31
100718,1442844000,2521,1010.56
100719,1442847600,2425,1009.99
100720,1442851200,2563,1009.21
100721,1442854800,2441,1008.26
100722,1442858400,2557,1007.68
100723,1442862000,2627,1007.07
100724,1442865600,2658,1006.53
100725,1442869200,2659,1005.79
100726,1442872800,2639,1002.37
100727,1442876400,2600,1002.37
100728,1442880000,2614,1002.37
100729,1442883600,2568,1001.55
100730,1442887200,2644,1000.64
100731,1442890800,2620,999.997
100732,1442894400,2598,999.895
100733,1442898000,2665,999.658
100734,1442901600,2592,999.455
100735,1442905200,2614,999.353
100736,1442908800,2653,999.218
100737,1442912400,2617,999.082
100738,1442916000,2630,999.082
100739,1442919600,2636,998.574
100740,1442923200,2630,998.168
100741,1442926800,2735,997.829
100742,1442930400,2761,997.795
100743,1442934000,2744,997.66
100744,1442937600,2573,997.694
100745,1442941200,2717,997.999
100746,1442944800,2628,998.507
100747,1442948400,2568,999.082
100748,1442952000,2711,999.489
100749,1442955600,2690,999.726
100750,1442959200,2612,1000.34
100751,1442962800,2486,1000.34
100752,1442966400,2651,1000.34
100753,1442970000,2661,1000.37
100754,1442973600,2610,1000.54
100755,1442977200,2586,1000.91
100756,1442980800,2517,1001.35
100757,1442984400,2502,1001.89
100758,1442988000,2442,1002.88
100759,1442991600,2478,1003.35
100760,1442995200,2505,1004.2
100761,1442998800,2568,1005.11
100762,1443002400,2515,1005.85
100763,1443006000,2464,1006.29
100764,1443009600,2478,1006.94
100765,1443013200,2469,1007.68
100766,1443016800,2469,1008.29
100767,1443020400,2508,1009.07
100768,1443024000,2521,1009.65
100769,1443027600,2415,1010.33
100770,1443031200,2430,1011.0
100771,1443034800,2540,1011.58
100772,1443038400,2377,1011.92
100773,1443042000,2516,1012.12
100774,1443045600,2433,1011.92
100775,1443049200,2392,1011.92
100776,1443052800,2325,1011.92
100777,1443056400,2555,1011.78
100778,1443060000,2418,1011.95
100779,1443063600,2376,1011.58
100780,1443067200,2471,1011.34
100781,1443070800,2353,1011.58
100782,1443074400,2418,1011.71
100783,1443078000,2464,1011.61
100784,1443081600,2347,1011.68
100785,1443085200,2443,1011.78
100786,1443088800,2432,1011.75
100787,1443092400,2320,1011.78
100788,1443096000,2393,1011.92
100789,1443099600,2419,1012.7
100790,1443103200,2459,1012.93
100791,1443106800,2419,1013.74
100792,1443110400,2417,1014.02
100793,1443114000,2279,1014.35
100794,1443117600,2277,1014.93
100795,1443121200,2375,1015.51
100796,1443124800,2367,1015.74
100797,1443128400,2395,1016.01
100798,1443132000,2347,1016.59
100799,1443135600,2413,1016.59
100800,1443139200,2332,1016.59
100801,1443142800,2391,1016.72
100802,1443146400,2451,1016.69
100803,1443150000,2301,1016.83
100804,1443153600,2378,1017.13
100805,1443157200,2339,1017.44
100806,1443160800,2451,1018.15
100807,1443164400,2305,1018.72
100808,1443168000,2301,1019.27
100809,1443171600,2180,1019.74
100810,1443175200,2293,1020.01
100811,1443178800,2316,1020.01
100812,1443182400,2226,1020.32
100813,1443186000,2226,1020.59
100814,1443189600,2328,1020.96
100815,1443193200,2221,1021.2
100816,1443196800,2227,1021.57
100817,1443200400,2343,1022.11
100818,1443204000,2355,1022.72
100819,1443207600,2351,1023.36
100820,1443211200,2353,1023.67
100821,1443214800,2365,1024.04
100822,1443218400,2386,1024.62
100823,1443222000,2271,1024.62
100824,1443225600,2350,1024.62
100825,1443229200,2315,1024.85
100826,1443232800,2324,1024.95
100827,1443236400,2405,1024.95
100828,1443240000,2321,1025.02
100829,1443243600,2318,1025.43
100830,1443247200,2253,1025.83
100831,1443250800,2304,1026.24
100832,1443254400,2169,1026.75
100833,1443258000,2233,1027.05
100834,1443261600,2190,1027.29
100835,1443265200,2249,1027.36
100836,1443268800,2202,1027.36
100837,1443272400,2232,1027.26
100838,1443276000,2203,1027.19
100839,1443279600,2191,1027.36
100840,1443283200,2204,1027.43
100841,1443286800,2198,1027.77
100842,1443290400,2169,1028.17
100843,1443294000,2212,1028.71
100844,1443297600,2244,1029.26
100845,1443301200,2226,1029.46
100846,1443304800,2245,1030.07
100847,1443308400,2205,1030.07
100848,1443312000,2234,1030.07
100849,1443315600,2211,1030.27
100850,1443319200,2248,1030.51
100851,1443322800,2233,1030.71
100852,1443326400,2219,1030.95
100853,1443330000,2280,1031.32
100854,1443333600,2254,1031.76
100855,1443337200,2149,1032.47
100856,1443340800,2029,1033.01
100857,1443344400,2103,1033.39
100858,1443348000,2080,1033.42
100859,1443351600,2121,1033.69
100860,1443355200,2192,1033.59
100861,1443358800,2106,1033.59
100862,1443362400,2133,1033.72
100863,1443366000,2177,1033.52
100864,1443369600,2154,1033.79
100865,1443373200,2253,1033.96
100866,1443376800,2177,1034.37
100867,1443380400,2258,1034.98
100868,1443384000,2168,1035.38
100869,1443387600,2136,1035.52
100870,1443391200,2096,1036.06
100871,1443394800,2147,1036.06
100872,1443398400,2009,1036.06
100873,1443402000,2143,1035.96
100874,1443405600,2085,1035.96
100875,1443409200,2203,1035.82
100876,1443412800,2084,1036.23
100877,1443416400,2184,1036.2
100878,1443420000,2129,1037.04
100879,1443423600,2045,1037.15
100880,1443427200,2105,1037.25
100881,1443430800,2168,1037.62
100882,1443434400,2054,1037.52
100883,1443438000,2055,1037.38
100884,1443441600,2055,1037.08
100885,1443445200,2128,1036.74
100886,1443448800,2172,1036.6
100887,1443452400,2132,1036.13
100888,1443456000,2122,1035.99
100889,1443459600,2148,1036.03
100890,1443463200,2185,1036.33
100891,1443466800,2126,1036.23
100892,1443470400,2157,1036.37
100893,1443474000,2095,1036.3
100894,1443477600,2121,1036.43
100895,1443481200,2165,1036.43
100896,1443484800,2270,1036.43
100897,1443488400,2103,1036.43
100898,1443492000,2179,1036.09
100899,1443495600,2140,1036.09
100900,1443499200,2197,1035.96
100901,1443502800,2265,1035.99
100902,1443506400,2185,1036.23
100903,1443510000,2190,1036.57
100904,1443513600,2157,1036.6
100905,1443517200,2075,1036.81
100906,1443520800,2188,1036.84
100907,1443524400,2142,1036.54
100908,1443528000,2168,1036.13
100909,1443531600,2143,1035.52
100910,1443535200,2188,1035.05
100911,1443538800,2077,1034.67
100912,1443542400,2294,1034.47
100913,1443546000,2221,1034.2
100914,1443549600,2167,1034.33
100915,1443553200,2221,1034.17
100916,1443556800,2176,1034.5
100917,1443560400,2196,1034.88
100918,1443564000,2169,1034.91
100919,1443567600,2227,1034.91
100920,1443571200,2194,1034.91
100921,1443574800,2208,1034.98
100922,1443578400,2138,1034.84
100923,1443582000,2194,1034.4
100924,1443585600,2211,1034.3
100925,1443589200,2276,1034.33
100926,1443592800,2215,1034.5
100927,1443596400,2209,1034.84
100928,1443600000,2209,1035.18
100929,1443603600,2316,1035.28
100930,1443607200,2127,1035.05
100931,1443610800,2174,1034.74
100932,1443614400,2176,1034.23
100933,1443618000,2135,1033.56
100934,1443621600,2103,1033.05
100935,1443625200,2126,1032.71
100936,1443628800,2189,1032.3
100937,1443632400,2183,1032.23
100938,1443636000,2202,1032.84
100939,1443639600,2173,1032.95
100940,1443643200,2243,1033.05
100941,1443646800,2171,1033.32
100942,1443650400,2241,1032.78
100943,1443654000,2233,1032.78
100944,1443657600,2234,1032.78
100945,1443661200,2290,1032.61
100946,1443664800,2265,1032.3
100947,1443668400,2172,1032.1
100948,1443672000,2225,1031.83
100949,1443675600,2224,1031.69
100950,1443679200,2330,1031.69
100951,1443682800,2223,1031.83
100952,1443686400,2234,1032.2
100953,1443690000,2160,1032.37
100954,1443693600,2168,1032.17
100955,1443697200,2113,1031.62
100956,1443700800,2120,1030.61
100957,1443704400,2130,1030.31
100958,1443708000,2126,1029.9
100959,1443711600,2180,1029.36
100960,1443715200,2231,1028.95
100961,1443718800,2221,1028.75
100962,1443722400,2141,1028.88
100963,1443726000,2263,1029.15
100964,1443729600,2264,1029.32
100965,1443733200,2321,1029.26
100966,1443736800,2290,1028.51
100967,1443740400,2199,1028.51
100968,1443744000,2234,1028.51
100969,1443747600,2291,1028.04
100970,1443751200,2181,1027.8
100971,1443754800,2235,1027.29
100972,1443758400,2168,1026.82
100973,1443762000,2261,1026.71
100974,1443765600,2348,1026.48
100975,1443769200,2186,1026.61
100976,1443772800,2211,1026.82
100977,1443776400,2231,1026.51
100978,1443780000,2241,1025.83
100979,1443783600,2186,1024.99
100980,1443787200,2234,1024.18
100981,1443790800,2253,1023.06
100982,1443794400,2285,1022.18
100983,1443798000,2360,1021.33
100984,1443801600,2392,1020.62
100985,1443805200,2321,1020.21
100986,1443808800,2386,1020.08
100987,1443812400,2273,1019.94
100988,1443816000,2363,1019.71
100989,1443819600,2432,1019.37
100990,1443823200,2348,1017.78
100991,1443826800,2331,1017.78
100992,1443830400,2316,1017.78
100993,1443834000,2314,1017.27
100994,1443837600,2341,1016.49
100995,1443841200,2421,1016.15
100996,1443844800,2421,1015.27
100997,1443848400,2400,1014.63
100998,1443852000,2440,1014.46
100999,1443855600,2397,1014.22
101000,1443859200,2428,1014.35
101001,1443862800,2412,1013.85
101002,1443866400,2457,1013.51
101003,1443870000,2316,1013.03
101004,1443873600,2335,1012.66
101005,1443877200,2458,1012.29
101006,1443880800,2424,1012.02
101007,1443884400,2379,1011.48
101008,1443888000,2416,1011.51
101009,1443891600,2359,1011.92
101010,1443895200,2400,1011.92
101011,1443898800,2513,1012.15
101012,1443902400,2464,1012.39
101013,1443906000,2441,1012.49
101014,1443909600,2479,1012.39
101015,1443913200,2428,1012.39
101016,1443916800,2435,1012.39
101017,1443920400,2472,1012.8
101018,1443924000,2484,1012.86
101019,1443927600,2427,1012.86
101020,1443931200,2481,1013.34
101021,1443934800,2410,1013.61
101022,1443938400,2414,1013.61
101023,1443942000,2428,1014.18
101024,1443945600,2399,1014.69
101025,1443949200,2496,1014.73
101026,1443952800,2338,1014.46
101027,1443956400,2456,1014.22
101028,1443960000,2414,1014.05
101029,1443963600,2393,1014.05
101030,1443967200,2398,1013.61
101031,1443970800,2373,1013.27
101032,1443974400,2329,1013.37
101033,1443978000,2424,1013.41
101034,1443981600,2438,1013.47
101035,1443985200,2504,1013.51
101036,1443988800,2443,1013.58
101037,1443992400,2394,1013.34
101038,1443996000,2433,1012.73
101039,1443999600,2503,1012.73
101040,1444003200,2450,1012.73
101041,1444006800,2399,1012.63
101042,1444010400,2461,1012.12
101043,1444014000,2484,1011.98
101044,1444017600,2443,1011.92
101045,1444021200,2514,1011.1
101046,1444024800,2440,1011.17
101047,1444028400,2476,1011.31
101048,1444032000,2455,1011.07
101049,1444035600,1756,1010.56
101050,1444039200,1703,1009.92
101051,1444042800,2653,1009.45
101052,1444046400,2635,1009.48
101053,1444050000,2655,1008.46
101054,1444053600,2560,1008.19
101055,1444057200,2622,1007.51
101056,1444060800,2634,1007.01
101057,1444064400,2787,1006.6
101058,1444068000,2688,1006.57
101059,1444071600,2665,1006.13
101060,1444075200,2750,1005.69
101061,1444078800,2788,1005.08
101062,1444082400,2826,1003.35
101063,1444086000,2805,1003.35
101064,1444089600,2807,1003.35
101065,1444093200,2992,1002.91
101066,1444096800,2955,1002.37
101067,1444100400,2938,1001.69
101068,1444104000,2854,1001.22
101069,1444107600,2820,1000.74
101070,1444111200,2959,1000.81
101071,1444114800,2852,1000.1
101072,1444118400,2835,1000.51
101073,1444122000,2763,1000.54
101074,1444125600,2644,1000.61
101075,1444129200,2704,1000.51
101076,1444132800,2693,1000.2
101077,1444136400,2757,999.455
101078,1444140000,2727,999.421
101079,1444143600,2690,999.252
101080,1444147200,2808,999.523
101081,1444150800,2857,999.421
101082,1444154400,2768,999.997
101083,1444158000,2645,1000.13
101084,1444161600,2787,1000.4
101085,1444165200,2705,1000.57
101086,1444168800,2731,1001.35
101087,1444172400,2800,1001.35
101088,1444176000,2788,1001.35
101089,1444179600,2658,1001.83
101090,1444183200,2632,1002.27
101091,1444186800,2669,1002.47
101092,1444190400,2648,1002.81
101093,1444194000,2771,1003.15
101094,1444197600,2746,1003.76
101095,1444201200,2650,1004.4
101096,1444204800,2663,1004.91
101097,1444208400,2697,1005.48
101098,1444212000,2641,1006.06
101099,1444215600,2620,1006.67
101100,1444219200,2697,1007.14
101101,1444222800,2650,1007.48
101102,1444226400,2726,1007.89
101103,1444230000,2665,1008.19
101104,1444233600,2552,1008.87
101105,1444237200,2614,1009.38
101106,1444240800,2574,1010.12
101107,1444244400,2651,1010.66
101108,1444248000,2651,1011.34
101109,1444251600,2558,1012.05
101110,1444255200,2539,1013.14
101111,1444258800,2510,1013.14
101112,1444262400,2435,1013.14
101113,1444266000,2583,1013.68
101114,1444269600,2516,1014.05
101115,1444273200,2522,1014.29
101116,1444276800,2448,1014.83
101117,1444280400,2481,1015.07
101118,1444284000,2534,1015.81
101119,1444287600,2577,1016.32
101120,1444291200,2421,1016.93
101121,1444294800,2400,1017.57
101122,1444298400,2530,1017.78
101123,1444302000,2394,1018.18
101124,1444305600,2434,1018.49
101125,1444309200,2463,1018.72
101126,1444312800,2421,1018.99
101127,1444316400,2458,1019.13
101128,1444320000,2486,1019.27
101129,1444323600,2478,1019.74
101130,1444327200,2446,1019.98
101131,1444330800,2582,1020.28
101132,1444334400,2402,1020.69
101133,1444338000,2589,1020.72
101134,1444341600,2495,1020.52
101135,1444345200,2421,1020.52
101136,1444348800,2462,1020.52
101137,1444352400,2500,1020.65
101138,1444356000,2539,1020.65
101139,1444359600,2518,1020.79
101140,1444363200,2528,1020.48
101141,1444366800,2443,1020.45
101142,1444370400,2487,1020.65
101143,1444374000,2515,1021.13
101144,1444377600,2493,1021.3
101145,1444381200,2409,1021.5
101146,1444384800,2436,1021.53
101147,1444388400,2426,1021.6
101148,1444392000,2430,1021.33
101149,1444395600,2471,1021.09
101150,1444399200,2369,1020.92
101151,1444402800,2490,1020.92
101152,1444406400,2491,1020.99
101153,1444410000,2505,1020.96
101154,1444413600,2473,1021.23
101155,1444417200,2508,1021.53
101156,1444420800,2479,1021.53
101157,1444424400,2453,1021.64
101158,1444428000,2471,1021.26
101159,1444431600,2555,1021.26
101160,1444435200,2601,1021.26
101161,1444438800,2508,1021.3
101162,1444442400,2468,1021.16
101163,1444446000,2560,1020.82
101164,1444449600,2459,1020.82
101165,1444453200,2553,1020.72
101166,1444456800,2449,1020.72
101167,1444460400,2486,1020.82
101168,1444464000,2470,1020.96
101169,1444467600,2553,1020.72
101170,1444471200,2467,1020.59
101171,1444474800,2440,1019.94
101172,1444478400,2491,1019.54
101173,1444482000,2409,1019.06
101174,1444485600,2462,1018.76
101175,1444489200,2460,1018.72
101176,1444492800,2539,1018.42
101177,1444496400,2548,1018.59
101178,1444500000,2626,1018.99
101179,1444503600,2579,1019.06
101180,1444507200,2567,1019.06
101181,1444510800,2529,1018.99
101182,1444514400,2513,1018.72
101183,1444518000,2641,1018.72
101184,1444521600,2741,1018.72
101185,1444525200,2619,1018.52
101186,1444528800,2681,1018.42
101187,1444532400,2663,1018.22
101188,1444536000,2619,1018.25
101189,1444539600,2627,1018.22
101190,1444543200,2547,1018.22
101191,1444546800,2643,1018.45
101192,1444550400,2491,1018.66
101193,1444554000,2604,1018.42
101194,1444557600,2585,1018.05
101195,1444561200,2457,1017.71
101196,1444564800,2484,1017.3
101197,1444568400,2533,1016.96
101198,1444572000,2468,1016.96
101199,1444575600,2514,1016.83
101200,1444579200,2483,1016.9
101201,1444582800,2518,1017.17
101202,1444586400,2604,1017.57
101203,1444590000,2587,1017.71
101204,1444593600,2482,1017.91
101205,1444597200,2540,1017.71
101206,1444600800,2548,1017.74
101207,1444604400,2518,1017.74
101208,1444608000,2642,1017.74
101209,1444611600,2587,1017.88
101210,1444615200,2666,1017.88
101211,1444618800,2602,1017.74
101212,1444622400,2627,1017.88
101213,1444626000,2599,1017.84
101214,1444629600,2630,1018.08
101215,1444633200,2554,1018.42
101216,1444636800,2641,1018.69
101217,1444640400,2564,1018.59
101218,1444644000,2553,1018.52
101219,1444647600,2642,1018.01
101220,1444651200,2573,1017.71
101221,1444654800,2594,1017.3
101222,1444658400,2607,1016.79
101223,1444662000,2578,1016.72
101224,1444665600,2550,1016.66
101225,1444669200,2679,1016.93
101226,1444672800,2554,1017.27
101227,1444676400,2595,1017.13
101228,1444680000,2584,1016.86
101229,1444683600,2687,1016.93
101230,1444687200,2678,1016.76
101231,1444690800,2638,1016.76
101232,1444694400,2694,1016.76
101233,1444698000,2652,1016.72
101234,1444701600,2684,1016.69
101235,1444705200,2594,1016.72
101236,1444708800,2645,1016.86
101237,1444712400,2726,1017.27
101238,1444716000,2576,1017.71
101239,1444719600,2619,1018.01
101240,1444723200,2577,1018.86
101241,1444726800,2616,1019.3
101242,1444730400,2524,1019.54
101243,1444734000,2656,1019.74
101244,1444737600,2559,1019.88
101245,1444741200,2586,1019.98
101246,1444744800,2663,1019.94
101247,1444748400,2538,1019.91
101248,1444752000,2546,1020.01
101249,1444755600,2625,1020.25
101250,1444759200,2615,1020.65
101251,1444762800,2636,1020.76
101252,1444766400,2568,1020.89
101253,1444770000,2578,1020.72
101254,1444773600,2506,1020.38
101255,1444777200,2623,1020.38
101256,1444780800,2598,1020.38
101257,1444784400,2545,1019.94
101258,1444788000,2602,1019.5
101259,1444791600,2572,1019.1
101260,1444795200,2614,1018.76
101261,1444798800,2564,1018.45
101262,1444802400,2667,1018.59
101263,1444806000,2702,1018.42
101264,1444809600,2546,1018.39
101265,1444813200,2677,1018.39
101266,1444816800,2511,1018.11
101267,1444820400,2644,1018.15
101268,1444824000,2671,1018.55
101269,1444827600,2645,1018.49
101270,1444831200,2713,1018.72
101271,1444834800,2742,1018.59
101272,1444838400,2906,1018.83
101273,1444842000,2826,1018.89
101274,1444845600,2882,1018.99
101275,1444849200,2671,1019.1
101276,1444852800,2593,1019.16
101277,1444856400,2637,1019.23
101278,1444860000,2654,1019.5
101279,1444863600,2623,1019.5
101280,1444867200,2699,1019.5
101281,1444870800,2650,1019.54
101282,1444874400,2626,1019.43
101283,1444878000,2731,1019.1
101284,1444881600,2601,1018.66
101285,1444885200,2765,1018.55
101286,1444888800,2604,1018.59
101287,1444892400,2629,1018.99
101288,1444896000,2711,1019.23
101289,1444899600,2563,1019.33
101290,1444903200,2643,1018.72
101291,1444906800,2630,1018.45
101292,1444910400,2674,1018.25
101293,1444914000,2805,1017.71
101294,1444917600,2913,1017.34
101295,1444921200,3031,1016.9
101296,1444924800,3002,1016.45
101297,1444928400,2840,1016.28
101298,1444932000,2797,1016.05
101299,1444935600,2825,1016.01
101300,1444939200,2784,1016.01
101301,1444942800,2665,1015.64
101302,1444946400,2564,1015.47
101303,1444950000,2710,1015.47
101304,1444953600,2653,1015.47
101305,1444957200,2713,1015.68
101306,1444960800,2730,1015.68
101307,1444964400,2808,1015.95
101308,1444968000,2632,1016.05
101309,1444971600,2625,1016.32
101310,1444975200,2596,1016.86
101311,1444978800,2660,1017.3
101312,1444982400,2618,1017.78
101313,1444986000,2664,1018.15
101314,1444989600,2628,1018.11
101315,1444993200,2656,1017.88
101316,1444996800,2621,1017.67
101317,1445000400,2611,1017.61
101318,1445004000,2677,1017.44
101319,1445007600,2856,1017.47
101320,1445011200,2729,1017.1
101321,1445014800,2767,1016.9
101322,1445018400,2718,1016.72
101323,1445022000,2684,1016.62
101324,1445025600,2646,1016.49
101325,1445029200,2836,1016.42
101326,1445032800,2824,1015.64
101327,1445036400,2779,1015.64
101328,1445040000,2775,1015.64
101329,1445043600,2603,1015.68
101330,1445047200,2704,1015.54
101331,1445050800,2661,1015.23
101332,1445054400,2783,1014.79
101333,1445058000,2585,1014.83
101334,1445061600,2688,1014.83
101335,1445065200,2664,1015.17
101336,1445068800,2751,1015.57
101337,1445072400,2742,1015.78
101338,1445076000,2558,1015.91
101339,1445079600,2564,1016.08
101340,1445083200,2653,1015.91
101341,1445086800,2664,1015.98
101342,1445090400,2581,1016.01
101343,1445094000,2599,1016.05
101344,1445097600,2562,1016.59
101345,1445101200,2663,1016.96
101346,1445104800,2584,1017.3
101347,1445108400,2615,1017.3
101348,1445112000,2545,1017.74
101349,1445115600,2675,1018.15
101350,1445119200,2713,1018.25
101351,1445122800,2623,1018.25
101352,1445126400,2549,1018.25
101353,1445130000,2619,1018.32
101354,1445133600,2614,1018.01
101355,1445137200,2634,1018.01
101356,1445140800,2683,1017.94
101357,1445144400,2683,1018.22
101358,1445148000,2594,1018.15
101359,1445151600,2655,1018.39
101360,1445155200,2673,1018.69
101361,1445158800,2711,1018.66
101362,1445162400,2703,1018.66
101363,1445166000,2601,1018.32
101364,1445169600,2638,1017.94
101365,1445173200,2602,1017.74
101366,1445176800,2639,1017.64
101367,1445180400,2469,1017.5
101368,1445184000,2598,1017.54
101369,1445187600,2631,1017.54
101370,1445191200,2525,1017.98
101371,1445194800,2588,1018.28
101372,1445198400,2654,1018.72
101373,1445202000,2466,1018.89
101374,1445205600,2554,1019.13
101375,1445209200,2515,1019.13
101376,1445212800,2581,1019.13
101377,1445216400,2564,1019.4
101378,1445220000,2593,1019.3
101379,1445223600,2573,1019.54
101380,1445227200,2613,1019.74
101381,1445230800,2543,1019.84
101382,1445234400,2557,1020.25
101383,1445238000,2463,1020.92
101384,1445241600,2492,1021.4
101385,1445245200,2457,1021.74
101386,1445248800,2580,1021.8
101387,1445252400,2418,1021.97
101388,1445256000,2500,1021.87
101389,1445259600,2443,1021.91
101390,1445263200,2487,1021.8
101391,1445266800,2620,1021.74
101392,1445270400,2438,1021.7
101393,1445274000,2520,1021.7
101394,1445277600,2411,1022.01
101395,1445281200,2537,1022.38
101396,1445284800,2452,1022.45
101397,1445288400,2485,1022.38
101398,1445292000,2509,1021.94
101399,1445295600,2586,1021.94
101400,1445299200,2480,1021.94
101401,1445302800,2457,1021.84
101402,1445306400,2441,1021.7
101403,1445310000,2579,1021.64
101404,1445313600,2463,1021.53
101405,1445317200,2462,1021.67
101406,1445320800,2457,1021.74
101407,1445324400,2515,1021.97
101408,1445328000,2520,1022.41
101409,1445331600,2572,1022.75
101410,1445335200,2455,1022.79
101411,1445338800,2476,1023.02
101412,1445342400,2427,1022.92
101413,1445346000,2443,1022.41
101414,1445349600,2445,1022.45
101415,1445353200,2388,1022.79
101416,1445356800,2463,1022.89
101417,1445360400,2481,1022.92
101418,1445364000,2474,1023.13
101419,1445367600,2521,1022.65
101420,1445371200,2480,1022.79
101421,1445374800,2419,1022.58
101422,1445378400,2547,1021.6
101423,1445382000,2413,1021.6
101424,1445385600,2440,1021.6
101425,1445389200,2484,1021.4
101426,1445392800,2489,1020.92
101427,1445396400,2570,1020.08
101428,1445400000,2502,1019.64
101429,1445403600,2446,1019.06
101430,1445407200,2535,1018.15
101431,1445410800,2500,1017.78
101432,1445414400,2542,1017.84
101433,1445418000,2510,1017.27
101434,1445421600,2558,1016.86
101435,1445425200,2497,1016.28
101436,1445428800,2590,1015.81
101437,1445432400,2584,1015.44
101438,1445436000,2577,1014.76
101439,1445439600,2737,1014.32
101440,1445443200,2605,1013.74
101441,1445446800,2559,1013.47
101442,1445450400,2626,1013.03
101443,1445454000,2660,1012.66
101444,1445457600,2615,1012.49
101445,1445461200,2723,1012.22
101446,1445464800,2561,1011.14
101447,1445468400,2578,1011.14
101448,1445472000,2558,1011.14
101449,1445475600,2658,1010.66
101450,1445479200,2582,1010.66
101451,1445482800,2565,1010.29
101452,1445486400,2609,1010.05
101453,1445490000,2622,1010.09
101454,1445493600,2596,1010.22
101455,1445497200,2606,1010.12
101456,1445500800,2560,1010.46
101457,1445504400,2548,1011.07
101458,1445508000,2602,1011.24
101459,1445511600,2542,1011.71
101460,1445515200,2590,1011.88
101461,1445518800,2502,1012.29
101462,1445522400,2524,1013.0
101463,1445526000,2472,1013.91
101464,1445529600,2501,1014.79
101465,1445533200,2473,1015.54
101466,1445536800,2498,1016.42
101467,1445540400,2446,1017.23
101468,1445544000,2505,1017.88
101469,1445547600,2493,1018.55
101470,1445551200,2404,1019.74
101471,1445554800,2487,1019.74
101472,1445558400,2435,1019.74
101473,1445562000,2565,1020.18
101474,1445565600,2638,1020.28
101475,1445569200,2477,1020.35
101476,1445572800,2442,1020.35
101477,1445576400,2383,1020.82
101478,1445580000,2475,1021.06
101479,1445583600,2402,1021.43
101480,1445587200,2378,1021.97
101481,1445590800,2368,1022.35
101482,1445594400,2392,1022.41
101483,1445598000,2477,1022.14
101484,1445601600,2490,1021.67
101485,1445605200,2330,1021.13
101486,1445608800,2466,1021.03
101487,1445612400,2434,1020.82
101488,1445616000,2454,1020.45
101489,1445619600,2406,1020.28
101490,1445623200,2469,1020.28
101491,1445626800,2431,1020.21
101492,1445630400,2399,1019.88
101493,1445634000,2429,1019.43
101494,1445637600,2456,1018.49
101495,1445641200,2464,1018.49
101496,1445644800,2558,1018.49
101497,1445648400,2462,1018.08
101498,1445652000,2561,1017.23
101499,1445655600,2600,1016.39
101500,1445659200,2522,1016.01
101501,1445662800,2532,1016.15
101502,1445666400,2437,1015.47
101503,1445670000,2678,1015.1
101504,1445673600,2574,1014.96
101505,1445677200,2575,1014.52
101506,1445680800,2510,1014.25
101507,1445684400,2499,1014.05
101508,1445688000,2503,1013.51
101509,1445691600,2631,1013.24
