,timestamp,value,pressure
63727,1309676400,2449,0.0
63728,1309680000,2543,0.0
63729,1309683600,2467,0.0
63730,1309687200,2482,0.0
63731,1309690800,2436,0.0
63732,1309694400,2420,0.0
63733,1309698000,2478,0.0
63734,1309701600,2391,0.0
63735,1309705200,2460,0.0
63736,1309708800,2441,0.0
63737,1309712400,2478,0.0
63738,1309716000,2493,0.0
63739,1309719600,2454,0.0
63740,1309723200,2599,0.0
63741,1309726800,2476,0.0
63742,1309730400,2466,0.0
63743,1309734000,2508,0.0
63744,1309737600,2462,0.0
63745,1309741200,2493,0.0
63746,1309744800,2550,0.0
63747,1309748400,2439,0.0
63748,1309752000,2588,0.0
63749,1309755600,2490,0.0
63750,1309759200,2515,0.0
63751,1309762800,2490,0.0
63752,1309766400,2480,0.0
63753,1309770000,2470,0.0
63754,1309773600,2448,0.0
63755,1309777200,2345,0.0
63756,1309780800,2586,0.0
63757,1309784400,2479,0.0
63758,1309788000,2491,0.0
63759,1309791600,2457,0.0
63760,1309795200,2555,0.0
63761,1309798800,2518,0.0
63762,1309802400,2457,0.0
63763,1309806000,2397,0.0
63764,1309809600,2543,0.0
63765,1309813200,2551,0.0
63766,1309816800,2493,0.0
63767,1309820400,2574,0.0
63768,1309824000,2523,0.0
63769,1309827600,2520,0.0
63770,1309831200,2497,0.0
63771,1309834800,2539,0.0
63772,1309838400,2493,0.0
63773,1309842000,2555,0.0
63774,1309845600,2438,0.0
63775,1309849200,2471,0.0
63776,1309852800,2520,0.0
63777,1309856400,2420,0.0
63778,1309860000,2469,0.0
63779,1309863600,2525,0.0
63780,1309867200,2473,0.0
63781,1309870800,2516,0.0
63782,1309874400,2553,0.0
63783,1309878000,2472,0.0
63784,1309881600,2524,0.0
63785,1309885200,2597,0.0
63786,1309888800,2598,0.0
63787,1309892400,2575,0.0
63788,1309896000,2657,0.0
63789,1309899600,2604,0.0
63790,1309903200,2726,0.0
63791,1309906800,2653,0.0
63792,1309910400,2700,0.0
63793,1309914000,2698,0.0
63794,1309917600,2590,0.0
63795,1309921200,2696,0.0
63796,1309924800,2640,0.0
63797,1309928400,2670,0.0
63798,1309932000,2713,0.0
63799,1309935600,2609,0.0
63800,1309939200,2593,0.0
63801,1309942800,2576,0.0
63802,1309946400,2540,0.0
63803,1309950000,2659,0.0
63804,1309953600,2574,0.0
63805,1309957200,2596,0.0
63806,1309960800,2548,0.0
63807,1309964400,2546,0.0
63808,1309968000,2569,0.0
63809,1309971600,2554,0.0
63810,1309975200,2701,0.0
63811,1309978800,2701,0.0
63812,1309982400,2718,0.0
63813,1309986000,2620,0.0
63814,1309989600,2537,0.0
63815,1309993200,2595,0.0
63816,1309996800,2703,0.0
63817,1310000400,2583,0.0
63818,1310004000,2713,0.0
63819,1310007600,2649,0.0
63820,1310011200,2674,0.0
63821,1310014800,2686,0.0
63822,1310018400,2537,0.0
63823,1310022000,2536,0.0
63824,1310025600,2580,0.0
63825,1310029200,2593,0.0
63826,1310032800,2532,0.0
63827,1310036400,2638,0.0
63828,1310040000,2670,0.0
63829,1310043600,2637,0.0
63830,1310047200,2611,0.0
63831,1310050800,2638,0.0
63832,1310054400,2638,0.0
63833,1310058000,2626,0.0
63834,1310061600,2687,0.0
63835,1310065200,2700,0.0
63836,1310068800,2773,0.0
63837,1310072400,2644,0.0
63838,1310076000,2700,0.0
63839,1310079600,2574,0.0
63840,1310083200,2666,0.0
63841,1310086800,2677,0.0
63842,1310090400,2670,0.0
63843,1310094000,2659,0.0
63844,1310097600,2689,0.0
63845,1310101200,2757,0.0
63846,1310104800,2664,0.0
63847,1310108400,2598,0.0
63848,1310112000,2602,0.0
63849,1310115600,2613,0.0
63850,1310119200,2583,0.0
63851,1310122800,2547,0.0
63852,1310126400,2615,0.0
63853,1310130000,2608,0.0
63854,1310133600,2534,0.0
63855,1310137200,2554,0.0
63856,1310140800,2548,0.0
63857,1310144400,2628,0.0
63858,1310148000,2592,0.0
63859,1310151600,2609,0.0
63860,1310155200,2530,0.0
63861,1310158800,2671,0.0
63862,1310162400,2593,0.0
63863,1310166000,2618,0.0
63864,1310169600,2456,0.0
63865,1310173200,2653,0.0
63866,1310176800,2637,0.0
63867,1310180400,2626,0.0
63868,1310184000,2616,0.0
63869,1310187600,2595,0.0
63870,1310191200,2609,0.0
63871,1310194800,2629,0.0
63872,1310198400,2619,0.0
63873,1310202000,2609,0.0
63874,1310205600,2590,0.0
63875,1310209200,2570,0.0
63876,1310212800,2558,0.0
63877,1310216400,2510,0.0
63878,1310220000,2415,0.0
63879,1310223600,2598,0.0
63880,1310227200,2589,0.0
63881,1310230800,2587,0.0
63882,1310234400,2546,0.0
63883,1310238000,2403,0.0
63884,1310241600,2493,0.0
63885,1310245200,2610,0.0
63886,1310248800,2481,0.0
63887,1310252400,2470,0.0
63888,1310256000,2494,0.0
63889,1310259600,2517,0.0
63890,1310263200,2553,0.0
63891,1310266800,2409,0.0
63892,1310270400,2597,0.0
63893,1310274000,2551,0.0
63894,1310277600,2478,0.0
63895,1310281200,2534,0.0
63896,1310284800,2395,0.0
63897,1310288400,2421,0.0
63898,1310292000,2445,0.0
63899,1310295600,2455,0.0
63900,1310299200,2459,0.0
63901,1310302800,2475,0.0
63902,1310306400,2467,0.0
63903,1310310000,2416,0.0
63904,1310313600,2511,0.0
63905,1310317200,2480,0.0
63906,1310320800,2588,0.0
63907,1310324400,2478,0.0
63908,1310328000,2468,0.0
63909,1310331600,2486,0.0
63910,1310335200,2434,0.0
63911,1310338800,2491,0.0
63912,1310342400,2475,0.0
63913,1310346000,2435,0.0
63914,1310349600,2422,0.0
63915,1310353200,2432,0.0
63916,1310356800,2542,0.0
63917,1310360400,2419,0.0
63918,1310364000,2470,0.0
63919,1310367600,2536,0.0
63920,1310371200,2369,0.0
63921,1310374800,2328,0.0
63922,1310378400,2431,0.0
63923,1310382000,2445,0.0
63924,1310385600,2395,0.0
63925,1310389200,2450,0.0
63926,1310392800,2361,0.0
63927,1310396400,2404,0.0
63928,1310400000,2385,0.0
63929,1310403600,2499,0.0
63930,1310407200,2375,0.0
63931,1310410800,2524,0.0
63932,1310414400,2459,0.0
63933,1310418000,2476,0.0
63934,1310421600,2416,0.0
63935,1310425200,2469,0.0
63936,1310428800,2396,0.0
63937,1310432400,2521,0.0
63938,1310436000,2458,0.0
63939,1310439600,2399,0.0
63940,1310443200,2395,0.0
63941,1310446800,2503,0.0
63942,1310450400,2370,0.0
63943,1310454000,2413,0.0
63944,1310457600,2431,0.0
63945,1310461200,2455,0.0
63946,1310464800,2506,0.0
63947,1310468400,2515,0.0
63948,1310472000,2464,0.0
63949,1310475600,2428,0.0
63950,1310479200,2385,0.0
63951,1310482800,2593,0.0
63952,1310486400,2361,0.0
63953,1310490000,2548,0.0
63954,1310493600,2685,0.0
63955,1310497200,2690,0.0
63956,1310500800,2590,0.0
63957,1310504400,2694,0.0
63958,1310508000,2650,0.0
63959,1310511600,2647,0.0
63960,1310515200,2573,0.0
63961,1310518800,2601,0.0
63962,1310522400,2543,0.0
63963,1310526000,2605,0.0
63964,1310529600,2514,0.0
63965,1310533200,2620,0.0
63966,1310536800,2583,0.0
63967,1310540400,2466,0.0
63968,1310544000,2535,0.0
63969,1310547600,2621,0.0
63970,1310551200,2485,0.0
63971,1310554800,2552,0.0
63972,1310558400,2553,0.0
63973,1310562000,2582,0.0
63974,1310565600,2563,0.0
63975,1310569200,2522,0.0
63976,1310572800,2624,0.0
63977,1310576400,2602,0.0
63978,1310580000,2630,0.0
63979,1310583600,2546,0.0
63980,1310587200,2586,0.0
63981,1310590800,2545,0.0
63982,1310594400,2548,0.0
63983,1310598000,2529,0.0
63984,1310601600,2631,0.0
63985,1310605200,906,0.0
63992,1310630400,1169,0.0
63993,1310634000,2638,0.0
63994,1310637600,2695,0.0
63995,1310641200,2648,0.0
63996,1310644800,2693,0.0
63997,1310648400,2681,0.0
63998,1310652000,2741,0.0
63999,1310655600,2635,0.0
64000,1310659200,2628,0.0
64001,1310662800,2625,0.0
64002,1310666400,2669,0.0
64003,1310670000,2686,0.0
64004,1310673600,2625,0.0
64005,1310677200,2628,0.0
64006,1310680800,2578,0.0
64007,1310684400,2581,0.0
64008,1310688000,2602,0.0
64009,1310691600,2552,0.0
64010,1310695200,2488,0.0
64011,1310698800,2502,0.0
64012,1310702400,2464,0.0
64013,1310706000,2476,0.0
64014,1310709600,2535,0.0
64015,1310713200,2468,0.0
64016,1310716800,2503,0.0
64017,1310720400,2443,0.0
64018,1310724000,2480,0.0
64019,1310727600,2273,0.0
64020,1310731200,2383,0.0
64021,1310734800,2451,0.0
64022,1310738400,2402,0.0
64023,1310742000,2532,0.0
64024,1310745600,2500,0.0
64025,1310749200,2428,0.0
64026,1310752800,2481,0.0
64027,1310756400,2452,0.0
64028,1310760000,2480,0.0
64029,1310763600,2470,0.0
64030,1310767200,2519,0.0
64031,1310770800,2598,0.0
64032,1310774400,2536,0.0
64033,1310778000,2505,0.0
64034,1310781600,2526,0.0
64035,1310785200,2447,0.0
64036,1310788800,2503,0.0
64037,1310792400,2554,0.0
64038,1310796000,2595,0.0
64039,1310799600,2511,0.0
64040,1310803200,2561,0.0
64041,1310806800,2598,0.0
64042,1310810400,2589,0.0
64043,1310814000,2624,0.0
64044,1310817600,2634,0.0
64045,1310821200,2688,0.0
64046,1310824800,2782,0.0
64047,1310828400,2678,0.0
64048,1310832000,2753,0.0
64049,1310835600,2785,0.0
64050,1310839200,2859,0.0
64051,1310842800,2658,0.0
64052,1310846400,2823,0.0
64053,1310850000,2866,0.0
64054,1310853600,2900,0.0
64055,1310857200,2850,0.0
64056,1310860800,2862,0.0
64057,1310864400,2692,0.0
64058,1310868000,2727,0.0
64059,1310871600,2809,0.0
64060,1310875200,2766,0.0
64061,1310878800,2862,0.0
64062,1310882400,2768,0.0
64063,1310886000,2767,0.0
64064,1310889600,2796,0.0
64065,1310893200,2664,0.0
64066,1310896800,2775,0.0
64067,1310900400,2705,0.0
64068,1310904000,2844,0.0
64069,1310907600,2716,0.0
64070,1310911200,2756,0.0
64071,1310914800,2817,0.0
64072,1310918400,2737,0.0
64073,1310922000,2798,0.0
64074,1310925600,2697,0.0
64075,1310929200,2881,0.0
64076,1310932800,2878,0.0
64077,1310936400,2797,0.0
64078,1310940000,2747,0.0
64079,1310943600,2732,0.0
64080,1310947200,2825,0.0
64081,1310950800,2768,0.0
64082,1310954400,2768,0.0
64083,1310958000,2737,0.0
64084,1310961600,2796,0.0
64085,1310965200,2757,0.0
64086,1310968800,2768,0.0
64087,1310972400,2751,0.0
64088,1310976000,2761,0.0
64089,1310979600,2777,0.0
64090,1310983200,2768,0.0
64091,1310986800,2771,0.0
64092,1310990400,2757,0.0
64093,1310994000,2772,0.0
64094,1310997600,2722,0.0
64095,1311001200,2859,0.0
64096,1311004800,2829,0.0
64097,1311008400,2740,0.0
64098,1311012000,2735,0.0
64099,1311015600,2799,0.0
64100,1311019200,2662,0.0
64101,1311022800,2644,0.0
64102,1311026400,2652,0.0
64103,1311030000,2676,0.0
64104,1311033600,2725,0.0
64105,1311037200,2732,0.0
64106,1311040800,2771,0.0
64107,1311044400,2654,0.0
64108,1311048000,2626,0.0
64109,1311051600,2674,0.0
64110,1311055200,2666,0.0
64111,1311058800,2629,0.0
64112,1311062400,2560,0.0
64113,1311066000,2595,0.0
64114,1311069600,2535,0.0
64115,1311073200,2633,0.0
64116,1311076800,2681,0.0
64117,1311080400,2572,0.0
64118,1311084000,2615,0.0
64119,1311087600,2600,0.0
64120,1311091200,2699,0.0
64121,1311094800,2648,0.0
64122,1311098400,2649,0.0
64123,1311102000,2686,0.0
64124,1311105600,2700,0.0
64125,1311109200,2640,0.0
64126,1311112800,2674,0.0
64127,1311116400,2648,0.0
64128,1311120000,2605,0.0
64129,1311123600,2595,0.0
64130,1311127200,2557,0.0
64131,1311130800,2708,0.0
64132,1311134400,2624,0.0
64133,1311138000,2565,0.0
64134,1311141600,2612,0.0
64135,1311145200,2631,0.0
64136,1311148800,2567,0.0
64137,1311152400,2550,0.0
64138,1311156000,2579,0.0
64139,1311159600,2630,0.0
64140,1311163200,2677,0.0
64141,1311166800,2650,0.0
64142,1311170400,2480,0.0
64143,1311174000,2549,0.0
64144,1311177600,2614,0.0
64145,1311181200,2634,0.0
64146,1311184800,2561,0.0
64147,1311188400,2551,0.0
64148,1311192000,2608,0.0
64149,1311195600,2534,0.0
64150,1311199200,2598,0.0
64151,1311202800,2511,0.0
64152,1311206400,2665,0.0
64153,1311210000,2593,0.0
64154,1311213600,2505,0.0
64155,1311217200,2583,0.0
64156,1311220800,2594,0.0
64157,1311224400,2538,0.0
64158,1311228000,2570,0.0
64159,1311231600,2569,0.0
64160,1311235200,2647,0.0
64161,1311238800,2582,0.0
64162,1311242400,2551,0.0
64163,1311246000,2579,0.0
64164,1311249600,2538,0.0
64165,1311253200,2570,0.0
64166,1311256800,2526,0.0
64167,1311260400,2427,0.0
64168,1311264000,2477,0.0
64169,1311267600,2540,0.0
64170,1311271200,2469,0.0
64171,1311274800,2454,0.0
64172,1311278400,2468,0.0
64173,1311282000,2464,0.0
64174,1311285600,2635,0.0
64175,1311289200,2479,0.0
64176,1311292800,2517,0.0
64177,1311296400,2465,0.0
64178,1311300000,2612,0.0
64179,1311303600,2618,0.0
64180,1311307200,2571,0.0
64181,1311310800,2535,0.0
64182,1311314400,2455,0.0
64183,1311318000,2464,0.0
64184,1311321600,2621,0.0
64185,1311325200,2524,0.0
64186,1311328800,2525,0.0
64187,1311332400,2463,0.0
64188,1311336000,2478,0.0
64189,1311339600,2476,0.0
64190,1311343200,2498,0.0
64191,1311346800,2533,0.0
64192,1311350400,2417,0.0
64193,1311354000,2474,0.0
64194,1311357600,2564,0.0
64195,1311361200,2573,0.0
64196,1311364800,2621,0.0
64197,1311368400,2578,0.0
64198,1311372000,2592,0.0
64199,1311375600,2624,0.0
64200,1311379200,2633,0.0
64201,1311382800,2557,0.0
64202,1311386400,2545,0.0
64203,1311390000,2548,0.0
64204,1311393600,2536,0.0
64205,1311397200,2621,0.0
64206,1311400800,2679,0.0
64207,1311404400,2574,0.0
64208,1311408000,2538,0.0
64209,1311411600,2585,0.0
64210,1311415200,2557,0.0
64211,1311418800,2536,0.0
64212,1311422400,2601,0.0
64213,1311426000,2552,0.0
64214,1311429600,2608,0.0
64215,1311433200,2582,0.0
64216,1311436800,2655,0.0
64217,1311440400,2646,0.0
64218,1311444000,2685,0.0
64219,1311447600,2619,0.0
64220,1311451200,2633,0.0
64221,1311454800,2703,0.0
64222,1311458400,2655,0.0
64223,1311462000,2769,0.0
64224,1311465600,2682,0.0
64225,1311469200,2639,0.0
64226,1311472800,2614,0.0
64227,1311476400,2714,0.0
64228,1311480000,2767,0.0
64229,1311483600,2662,0.0
64230,1311487200,2768,0.0
64231,1311490800,2710,0.0
64232,1311494400,2571,0.0
64233,1311498000,2637,0.0
64234,1311501600,2647,0.0
64235,1311505200,2697,0.0
64236,1311508800,2601,0.0
64237,1311512400,2639,0.0
64238,1311516000,2646,0.0
64239,1311519600,2724,0.0
64240,1311523200,2678,0.0
64241,1311526800,2641,0.0
64242,1311530400,2641,0.0
64243,1311534000,2535,0.0
64244,1311537600,2616,0.0
64245,1311541200,2638,0.0
64246,1311544800,2594,0.0
64247,1311548400,2556,0.0
64248,1311552000,2645,0.0
64249,1311555600,2684,0.0
64250,1311559200,2628,0.0
64251,1311562800,2644,0.0
64252,1311566400,2658,0.0
64253,1311570000,2726,0.0
64254,1311573600,2614,0.0
64255,1311577200,2480,0.0
64256,1311580800,2485,0.0
64257,1311584400,2538,0.0
64258,1311588000,2558,0.0
64259,1311591600,2520,0.0
64260,1311595200,2477,0.0
64261,1311598800,2561,0.0
64262,1311602400,2506,0.0
64263,1311606000,2699,0.0
64264,1311609600,2620,0.0
64265,1311613200,2589,0.0
64266,1311616800,2572,0.0
64267,1311620400,2607,0.0
64268,1311624000,2577,0.0
64269,1311627600,2595,0.0
64270,1311631200,2606,0.0
64271,1311634800,2512,0.0
64272,1311638400,2607,0.0
64273,1311642000,2654,0.0
64274,1311645600,2630,0.0
64275,1311649200,2524,0.0
64276,1311652800,2678,0.0
64277,1311656400,2571,0.0
64278,1311660000,2562,0.0
64279,1311663600,2574,0.0
64280,1311667200,2563,0.0
64281,1311670800,2566,0.0
64282,1311674400,2588,0.0
64283,1311678000,2458,0.0
64284,1311681600,2501,0.0
64285,1311685200,2484,0.0
64286,1311688800,2435,0.0
64287,1311692400,2501,0.0
64288,1311696000,2388,0.0
64289,1311699600,2387,0.0
64290,1311703200,2518,0.0
64291,1311706800,2484,0.0
64292,1311710400,2462,0.0
64293,1311714000,2504,0.0
64294,1311717600,2604,0.0
64295,1311721200,2473,0.0
64296,1311724800,2476,0.0
64297,1311728400,2496,0.0
64298,1311732000,2450,0.0
64299,1311735600,2507,0.0
64300,1311739200,2532,0.0
64301,1311742800,2524,0.0
64302,1311746400,2446,0.0
64303,1311750000,2447,0.0
64304,1311753600,2407,0.0
64305,1311757200,2397,0.0
64306,1311760800,2401,0.0
64307,1311764400,2432,0.0
64308,1311768000,2414,0.0
64309,1311771600,2449,0.0
64310,1311775200,2456,0.0
64311,1311778800,2277,0.0
64312,1311782400,2464,0.0
64313,1311786000,2458,0.0
64314,1311789600,2467,0.0
64315,1311793200,2477,0.0
64316,1311796800,2420,0.0
64317,1311800400,2483,0.0
64318,1311804000,2492,0.0
64319,1311807600,2507,0.0
64320,1311811200,2342,0.0
64321,1311814800,2414,0.0
64322,1311818400,2456,0.0
64323,1311822000,2536,0.0
64324,1311825600,2446,0.0
64325,1311829200,2457,0.0
64326,1311832800,2530,0.0
64327,1311836400,2427,0.0
64328,1311840000,2429,0.0
64329,1311843600,2447,0.0
64330,1311847200,2457,0.0
64331,1311850800,2394,0.0
64332,1311854400,2451,0.0
64333,1311858000,2430,0.0
64334,1311861600,2453,0.0
64335,1311865200,2446,0.0
64336,1311868800,2459,0.0
64337,1311872400,2423,0.0
64338,1311876000,2442,0.0
64339,1311879600,2434,0.0
64340,1311883200,2478,0.0
64341,1311886800,2435,0.0
64342,1311890400,2408,0.0
64343,1311894000,2493,0.0
64344,1311897600,2470,0.0
64345,1311901200,2382,0.0
64346,1311904800,2502,0.0
64347,1311908400,2466,0.0
64348,1311912000,2460,0.0
64349,1311915600,2440,0.0
64350,1311919200,2410,0.0
64351,1311922800,2404,0.0
64352,1311926400,2388,0.0
64353,1311930000,2456,0.0
64354,1311933600,2428,0.0
64355,1311937200,2440,0.0
64356,1311940800,2471,0.0
64357,1311944400,2408,0.0
64358,1311948000,2390,0.0
64359,1311951600,2443,0.0
64360,1311955200,2382,0.0
64361,1311958800,2437,0.0
64362,1311962400,2443,0.0
64363,1311966000,2418,0.0
64364,1311969600,2526,0.0
64365,1311973200,2494,0.0
64366,1311976800,2417,0.0
64367,1311980400,2378,0.0
64368,1311984000,2418,0.0
64369,1311987600,2393,0.0
64370,1311991200,2500,0.0
64371,1311994800,2403,0.0
64372,1311998400,2471,0.0
64373,1312002000,2496,0.0
64374,1312005600,2490,0.0
64375,1312009200,2455,0.0
64376,1312012800,2401,0.0
64377,1312016400,2436,0.0
64378,1312020000,2411,0.0
64379,1312023600,2384,0.0
64380,1312027200,2363,0.0
64381,1312030800,2468,0.0
64382,1312034400,2440,0.0
64383,1312038000,2406,0.0
64384,1312041600,2467,0.0
64385,1312045200,2518,0.0
64386,1312048800,2500,0.0
64387,1312052400,2489,0.0
64388,1312056000,2462,0.0
64389,1312059600,2440,0.0
64390,1312063200,2428,0.0
64391,1312066800,2488,0.0
64392,1312070400,2598,0.0
64393,1312074000,2514,0.0
64394,1312077600,2530,0.0
64395,1312081200,2478,0.0
64396,1312084800,2465,0.0
64397,1312088400,2397,0.0
64398,1312092000,2490,0.0
64399,1312095600,2430,0.0
64400,1312099200,2498,0.0
64401,1312102800,2538,0.0
64402,1312106400,2453,0.0
64403,1312110000,2396,0.0
64404,1312113600,2510,0.0
64405,1312117200,2356,0.0
64406,1312120800,2479,0.0
64407,1312124400,2504,0.0
64408,1312128000,2435,0.0
64409,1312131600,2525,0.0
64410,1312135200,2452,0.0
64411,1312138800,2494,0.0
64412,1312142400,2476,0.0
64413,1312146000,2435,0.0
64414,1312149600,2486,0.0
64415,1312153200,2488,0.0
64416,1312156800,2435,0.0
64417,1312160400,2385,0.0
64418,1312164000,2431,0.0
64419,1312167600,2464,0.0
64420,1312171200,2395,0.0
64421,1312174800,2494,0.0
64422,1312178400,2521,0.0
64423,1312182000,2445,0.0
64424,1312185600,2374,0.0
64425,1312189200,2340,0.0
64426,1312192800,2406,0.0
64427,1312196400,2435,0.0
64428,1312200000,2393,0.0
64429,1312203600,2509,0.0
64430,1312207200,2404,0.0
64431,1312210800,2456,0.0
64432,1312214400,2489,0.0
64433,1312218000,2408,0.0
64434,1312221600,2641,0.0
64435,1312225200,2420,0.0
64436,1312228800,2521,0.0
64437,1312232400,2474,0.0
64438,1312236000,2522,0.0
64439,1312239600,2425,0.0
64440,1312243200,2423,0.0
64441,1312246800,2510,0.0
64442,1312250400,2407,0.0
64443,1312254000,2512,0.0
64444,1312257600,2506,0.0
64445,1312261200,2549,0.0
64446,1312264800,2422,0.0
64447,1312268400,2445,0.0
64448,1312272000,2386,0.0
64449,1312275600,2393,0.0
64450,1312279200,2462,0.0
64451,1312282800,2552,0.0
64452,1312286400,2510,0.0
64453,1312290000,2576,0.0
64454,1312293600,2486,0.0
64455,1312297200,2563,0.0
64456,1312300800,2486,0.0
64457,1312304400,2549,0.0
64458,1312308000,2514,0.0
64459,1312311600,2503,0.0
64460,1312315200,2495,0.0
64461,1312318800,2473,0.0
64462,1312322400,2529,0.0
64463,1312326000,2472,0.0
64464,1312329600,2462,0.0
64465,1312333200,2490,0.0
64466,1312336800,2519,0.0
64467,1312340400,2444,0.0
64468,1312344000,2527,0.0
64469,1312347600,2568,0.0
64470,1312351200,2471,0.0
64471,1312354800,2524,0.0
64472,1312358400,2488,0.0
64473,1312362000,2534,0.0
64474,1312365600,2526,0.0
64475,1312369200,2485,0.0
64476,1312372800,2562,0.0
64477,1312376400,2498,0.0
64478,1312380000,2551,0.0
64479,1312383600,2521,0.0
64480,1312387200,2594,0.0
64481,1312390800,2556,0.0
64482,1312394400,2496,0.0
64483,1312398000,2517,0.0
64484,1312401600,2485,0.0
64485,1312405200,2545,0.0
64486,1312408800,2488,0.0
64487,1312412400,2478,0.0
64488,1312416000,2497,0.0
64489,1312419600,2506,0.0
64490,1312423200,2420,0.0
64491,1312426800,2568,0.0
64492,1312430400,2505,0.0
64493,1312434000,2613,0.0
64494,1312437600,2528,0.0
64495,1312441200,2500,0.0
64496,1312444800,2456,0.0
64497,1312448400,2462,0.0
64498,1312452000,2546,0.0
64499,1312455600,2451,0.0
64500,1312459200,2506,0.0
64501,1312462800,2533,0.0
64502,1312466400,2487,0.0
64503,1312470000,2475,0.0
64504,1312473600,2486,0.0
64505,1312477200,2536,0.0
64506,1312480800,2609,0.0
64507,1312484400,2547,0.0
64508,1312488000,2639,0.0
64509,1312491600,2533,0.0
64510,1312495200,2616,0.0
64511,1312498800,2629,0.0
64512,1312502400,2416,0.0
64513,1312506000,2554,0.0
64514,1312509600,2604,0.0
64515,1312513200,2609,0.0
64516,1312516800,2636,0.0
64517,1312520400,2575,0.0
64518,1312524000,2582,0.0
64519,1312527600,2558,0.0
64520,1312531200,2477,0.0
64521,1312534800,2534,0.0
64522,1312538400,2449,0.0
64523,1312542000,2634,0.0
64524,1312545600,2548,0.0
64525,1312549200,2490,0.0
64526,1312552800,2484,0.0
64527,1312556400,2563,0.0
64528,1312560000,2574,0.0
64529,1312563600,2550,0.0
64530,1312567200,2512,0.0
64531,1312570800,2442,0.0
64532,1312574400,2598,0.0
64533,1312578000,2653,0.0
64534,1312581600,2523,0.0
64535,1312585200,2479,0.0
64536,1312588800,2500,0.0
64537,1312592400,2591,0.0
64538,1312596000,2582,0.0
64539,1312599600,2602,0.0
64540,1312603200,2614,0.0
64541,1312606800,2548,0.0
64542,1312610400,2598,0.0
64543,1312614000,2647,0.0
64544,1312617600,2667,0.0
64545,1312621200,2722,0.0
64546,1312624800,2553,0.0
64547,1312628400,2740,0.0
64548,1312632000,2676,0.0
64549,1312635600,2755,0.0
64550,1312639200,2686,0.0
64551,1312642800,2712,0.0
64552,1312646400,2732,0.0
64553,1312650000,2798,0.0
64554,1312653600,2733,0.0
64555,1312657200,2667,0.0
64556,1312660800,2713,0.0
64557,1312664400,2766,0.0
64558,1312668000,2780,0.0
64559,1312671600,2684,0.0
64560,1312675200,2677,0.0
64561,1312678800,2645,0.0
64562,1312682400,2636,0.0
64563,1312686000,2651,0.0
64564,1312689600,2677,0.0
64565,1312693200,2734,0.0
64566,1312696800,2766,0.0
64567,1312700400,2692,0.0
64568,1312704000,2608,0.0
64569,1312707600,2691,0.0
64570,1312711200,2686,0.0
64571,1312714800,2648,0.0
64572,1312718400,2646,0.0
64573,1312722000,2599,0.0
64574,1312725600,2637,0.0
64575,1312729200,2669,0.0
64576,1312732800,2645,0.0
64577,1312736400,2731,0.0
64578,1312740000,2673,0.0
64579,1312743600,2605,0.0
64580,1312747200,2679,0.0
64581,1312750800,2682,0.0
64582,1312754400,2639,0.0
64583,1312758000,2751,0.0
64584,1312761600,2750,0.0
64585,1312765200,2764,0.0
64586,1312768800,2698,0.0
64587,1312772400,2782,0.0
64588,1312776000,2754,0.0
64589,1312779600,2755,0.0
64590,1312783200,2789,0.0
64591,1312786800,2648,0.0
64592,1312790400,2781,0.0
64593,1312794000,2547,0.0
64594,1312797600,2619,0.0
64595,1312801200,2631,0.0
64596,1312804800,2691,0.0
64597,1312808400,2641,0.0
64598,1312812000,2701,0.0
64599,1312815600,2582,0.0
64600,1312819200,2647,0.0
64601,1312822800,2576,0.0
64602,1312826400,2609,0.0
64603,1312830000,2600,0.0
64604,1312833600,2628,0.0
64605,1312837200,2785,0.0
64606,1312840800,2552,0.0
64607,1312844400,2635,0.0
64608,1312848000,2646,0.0
64609,1312851600,2677,0.0
64610,1312855200,2533,0.0
64611,1312858800,2557,0.0
64612,1312862400,2678,0.0
64613,1312866000,2514,0.0
64614,1312869600,2598,0.0
64615,1312873200,2484,0.0
64616,1312876800,2442,0.0
64617,1312880400,2594,0.0
64618,1312884000,2502,0.0
64619,1312887600,2434,0.0
64620,1312891200,2497,0.0
64621,1312894800,2423,0.0
64622,1312898400,2503,0.0
64623,1312902000,2389,0.0
64624,1312905600,2514,0.0
64625,1312909200,2551,0.0
64626,1312912800,2454,0.0
64627,1312916400,2450,0.0
64628,1312920000,2457,0.0
64629,1312923600,2432,0.0
64630,1312927200,2353,0.0
64631,1312930800,2359,0.0
64632,1312934400,2363,0.0
64633,1312938000,2502,0.0
64634,1312941600,2372,0.0
64635,1312945200,2412,0.0
64636,1312948800,2420,0.0
64637,1312952400,2406,0.0
64638,1312956000,2427,0.0
64639,1312959600,2402,0.0
64640,1312963200,2427,0.0
64641,1312966800,2332,0.0
64642,1312970400,2428,0.0
64643,1312974000,2420,0.0
64644,1312977600,2428,0.0
64645,1312981200,2493,0.0
64646,1312984800,2441,0.0
64647,1312988400,2539,0.0
64648,1312992000,2472,0.0
64649,1312995600,2484,0.0
64650,1312999200,2630,0.0
64651,1313002800,2476,0.0
64652,1313006400,2452,0.0
64653,1313010000,2583,0.0
64654,1313013600,2470,0.0
64655,1313017200,2564,0.0
64656,1313020800,2447,0.0
64657,1313024400,2416,0.0
64658,1313028000,2593,0.0
64659,1313031600,2551,0.0
64660,1313035200,2571,0.0
64661,1313038800,2497,0.0
64662,1313042400,2530,0.0
64663,1313046000,2432,0.0
64664,1313049600,2552,0.0
